"SiteCode","p_4x4","p_10x10"
"SPjabo1",0.0155802041005414,0.0125297615930569
"SPpesm6",0.590593209876543,0.510880983030012
"SPigua1",0.705151439190278,0.559241720148307
"MGvico4",0.203454803717689,0.22687901124729
"SPpesmC",0.883012144988627,0.611669662283606
"SPcara1",0.850301625856528,0.716236779661582
"SPcara3",0.756191086934286,0.642362355282043
"MGuberl6",0.897604940383112,0.77493002427987
"PRrico1",0.150749959057744,0.0883051033780371
"RScamb1",0.444885569575086,0.474989220336966
"PRdiam3",0.229984477843697,0.0958310001215248
"RSgaur",0.254016492149773,0.294101375
"BAlenc4",0.480010759036093,0.56625080751632
"BAuruc",0.944174531065876,0.960983076608556
"BAjuss",0.822843111251237,0.792693768356528
"PEsvfer",0.764221922515876,0.709794252077562
"PEalia",0.718189314043546,0.695093910033452
"PEcabo2",0.775969806576159,0.818705936459576
"PEbrejo",0.652514641031126,0.614569310205091
"PEcaru1",0.633257700082464,0.77784518287183
"MGubera",0.819681253972354,0.780674072770359
"PEmata2",0.657696033445498,0.671583806484431
"MGlavr2",0.0596977983809989,0.0645276897540366
"MGipia1",0.892023291310984,0.858294563938664
"MGvico1",0.230771788647624,0.226567368315427
"SPeec4",0.368274401173212,0.155040024899921
"SPeec5",0.412073966642495,0.149562693155375
"MGvico3",0.201646421828803,0.225819978230555
"MSdour",0.0753116519366682,0.0559737199842115
"SCside1",0.667485387440862,0.541736975387923
"MGvico16",0.210647243466788,0.229848626609879
"SPpesmL",0.999872716858652,0.912596531104172
"SPpesmS",0.834564677800723,0.738391367244256
"PRrico3",0.104369417595287,0.0563706408225724
"PRanto4",0.910542733134695,0.939941500987309
"PRanto5",0.904052991381646,0.942274921994134
"PRanto6",0.907041789373292,0.941211269207673
"PRanto7",0.896132461103336,0.940920549593433
"PRanto8",0.963077430034025,0.923254980075403
"PRanto9",0.940862084770845,0.914994455304693
"PRanto10",0.935790101690086,0.914955159487972
"PRanto11",0.941077571652564,0.922988108620424
"PRanto12",0.956083671010842,0.943213610586011
"PRanto13",0.941618186926423,0.943505590357878
"PRanto14",0.949015576583043,0.939663438675848
"PRanto15",0.921997528960791,0.942668538740596
"SCside4",0.563868001301749,0.618785344315909
"SPcana1",0.904674464613452,0.865494500685329
"MGuberl5",0.897444850913581,0.774314711887905
"SCsjo1",0.414187734753475,0.390761506052654
"PRtiba1",0.168194965603502,0.302967744779634
"PRsapo",0.412833295700075,0.330093125137033
"PRdiam4",0.238517200234214,0.0966482633179594
"PRtele",0.720622255888005,0.826338477009963
"SCserra4",0.393410110559205,0.471622465196391
"SPpesmU",0.822512011752552,0.735954314933021
"PRdiam2",0.31230878974511,0.0980168019075058
"PRvent",0.330619477161735,0.502479489704826
"RJpnrj",0.0932031292485298,0.0530821400326181
"RSvsol",0.602441139584327,0.593497050264456
"RScama",0.465012320561114,0.380460820975232
"RScach1",0.11193208229449,0.106599823632049
"RScach4",0.0789365443017742,0.101110289676381
"RSfaxi",0.330205922067901,0.327546581572566
"RSmaqu4",0.266944616018118,0.357153015616209
"RSrioz1",0.90394723979702,0.897622250949599
"RScach3",0.0901714210262083,0.102258683761009
"RScach2",0.0859317226079183,0.1006451246377
"RSpet1",0.616170468187275,0.503541653643955
"RSsmar2",0.303243320193804,0.33390073404939
"RSmorr1",0.538530784487802,0.551502407386397
"RScris",0.284703468659045,0.184125710253332
"MGlavr3",0.123350541540449,0.083246842662337
"RSsetape",0.452723370843213,0.383683934562827
"RSsini",0.751887932508693,0.704665713842132
"MGuberl1",0.620615293430654,0.63665358203633
"SCside",0.727896695345763,0.637409255302749
"MGlavr6",0.105464946828223,0.0876854104809232
"SCorle",0.534556814170092,0.518547362851819
"SCilho",0.872568596003357,0.726502919344681
"SCilho2",0.87152078954513,0.739618609576529
"SCvolta1",0.939375134560099,0.729615213508301
"SCcric1",0.257688402725365,0.310039948462393
"SCvolta2",0.810348171360328,0.607850624928855
"SCtimbe1",0.794756496345566,0.620902918155393
"SCarar",0.0576726724615995,0.0627657674412972
"SPpesmE",0.899700419807692,0.619852105295887
"SPpei1",0.975925350225875,0.953535647203526
"MGuberl3",0.863336341978253,0.813109004507462
"ESsoor",0.994759334898679,0.89253904834223
"SPpesmG",0.972615491332908,0.820262221310021
"SPpesmI",0.987242723924714,0.838354371716594
"SPpesmJ",0.987726950190507,0.83979193587226
"SPpesmD",0.888774351326571,0.613856321776893
"SPpesmF",0.934982214886836,0.800477864894625
"SPpesmH",0.938227771318037,0.80092026403908
"SPpesmB",0.877020152962385,0.608678923255374
"SPpesmA",0.614794566702037,0.520422854790708
"SPpesmK",0.999870427158468,0.912605882363027
"SPpesmN",0.999653989121875,0.870430411838639
"SPpecb1",0.960615159426555,0.95229754454362
"SPeec1",0.429891122108479,0.154962821354851
"MGuberl7",0.887811622364622,0.858932677683572
